2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,314.68"
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,587.65"
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,459.69"
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,143.88"
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,665.98"
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,669.78"
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,646.10"
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,953.06"
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,288.22"
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,735.78"
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,327.06"
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,559.41"
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,727.19"
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,686.72"
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,851.95"
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,697.05"
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,781.39"
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,452.34"
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"3,039.36"
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"3,037.59"
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"3,047.69"
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,824.38"
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"1,279.54"
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,836.22"
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,894.25"
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"2,968.22"
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"3,234.80"
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,18:00:00 - 18:59:59,"66,138.81"
2020-04-01,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,746.87"
2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,700.17"
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,981.78"
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,541.08"
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,354.22"
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,716.18"
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,927.89"
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,005.44"
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,347.77"
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,396.56"
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,757.68"
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,454.23"
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,712.64"
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,897.15"
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,841.04"
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,157.53"
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,694.75"
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,023.58"
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,444.37"
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,966.32"
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,058.21"
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,180.05"
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,768.83"
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,388.54"
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,910.97"
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"1,943.76"
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,083.76"
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"2,685.97"
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,19:00:00 - 19:59:59,"51,687.34"
2020-04-01,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,071.42"
2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,049.16"
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,224.34"
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,104.90"
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,929.18
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,071.05"
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,163.96"
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,238.96"
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,490.09"
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,925.48
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,199.86"
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,996.76
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,994.69
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,066.21"
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,106.50"
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,288.13"
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,184.87"
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,233.00"
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,947.74
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,075.00"
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,108.04"
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,401.77"
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,195.47"
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,900.83
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,118.40"
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,135.46"
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,173.64"
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"1,721.73"
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,20:00:00 - 20:59:59,"32,116.64"
2020-04-01,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,619.78
2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,595.86
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,721.64
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,745.17
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,543.23
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,679.83
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,658.78
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,714.91
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,954.78
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,622.04
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,709.63
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,571.47
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,570.05
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,688.11
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,644.46
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,851.44
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,600.49
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,776.18
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,625.85
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,701.98
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,716.46
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,859.23
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,813.16
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,645.76
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,674.37
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,736.14
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,744.94
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,"1,095.07"
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,21:00:00 - 21:59:59,"19,880.81"
2020-04-01,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,493.60
2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,458.12
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,533.83
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,504.01
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,450.04
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,528.33
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,528.43
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,492.95
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,641.52
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,441.57
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,606.34
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,440.75
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,443.52
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,611.44
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,561.19
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,636.37
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,0.00
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,588.24
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,495.33
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,564.94
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,607.32
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,686.49
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,647.82
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,514.40
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,551.82
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,580.04
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,582.90
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,805.70
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,22:00:00 - 22:59:59,"14,997.01"
2020-04-01,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,405.12
2020-04-02,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,377.51
2020-04-03,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,439.60
2020-04-04,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,430.12
2020-04-05,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,310.65
2020-04-06,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,357.87
2020-04-07,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,371.65
2020-04-08,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,418.79
2020-04-09,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,475.11
2020-04-10,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,390.83
2020-04-11,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,465.94
2020-04-12,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,323.55
2020-04-13,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,0.00
2020-04-14,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,337.69
2020-04-15,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,435.41
2020-04-16,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,395.68
2020-04-17,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,503.51
2020-04-18,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,0.00
2020-04-19,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,441.98
2020-04-20,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,449.34
2020-04-21,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,423.73
2020-04-22,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,454.27
2020-04-23,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,533.52
2020-04-24,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,523.28
2020-04-25,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,375.33
2020-04-26,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,377.20
2020-04-27,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,427.17
2020-04-28,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,466.03
2020-04-29,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,554.94
2020-04-30,EPTC-4940,Av. Bento Gonçalves 6963 - C/B,23:00:00 - 23:59:59,"11,465.82"
2020-04-01,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,115.62
2020-04-02,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,126.63
2020-04-03,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,116.13
2020-04-04,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,143.25
2020-04-05,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,137.95
2020-04-06,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,103.80
2020-04-07,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,121.81
2020-04-08,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,106.12
2020-04-09,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,111.45
2020-04-10,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,141.75
2020-04-11,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,139.09
2020-04-12,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,117.27
2020-04-13,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,133.94
2020-04-14,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,99.31
2020-04-15,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,107.45
2020-04-16,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,119.93
2020-04-17,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,156.27
2020-04-18,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,133.26
2020-04-19,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,175.73
2020-04-20,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,130.08
2020-04-21,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,138.28
2020-04-22,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,135.79
2020-04-23,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,129.78
2020-04-24,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,147.96
2020-04-25,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,176.24
2020-04-26,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,192.61
2020-04-27,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,107.45
2020-04-28,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,132.43
2020-04-29,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,151.62
2020-04-30,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,00:00:00 - 00:59:59,123.77
2020-04-01,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,54.64
2020-04-02,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,71.31
2020-04-03,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,62.64
2020-04-04,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,88.79
2020-04-05,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,107.62
2020-04-06,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,63.47
2020-04-07,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,59.82
2020-04-08,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,53.31
2020-04-09,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,58.47
2020-04-10,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,78.79
2020-04-11,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,73.65
2020-04-12,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,104.63
2020-04-13,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,62.96
2020-04-14,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,44.66
2020-04-15,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,55.82
2020-04-16,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,68.64
2020-04-17,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,68.61
2020-04-18,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,99.63
2020-04-19,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,131.12
2020-04-20,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,62.31
2020-04-21,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,82.32
2020-04-22,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,61.65
2020-04-23,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,65.14
2020-04-24,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,71.63
2020-04-25,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,100.47
2020-04-26,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,128.98
2020-04-27,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,63.47
2020-04-28,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,56.32
2020-04-29,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,64.98
2020-04-30,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,01:00:00 - 01:59:59,65.47
2020-04-01,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,45.48
2020-04-02,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,42.31
2020-04-03,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,22.99
2020-04-04,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,50.32
2020-04-05,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,86.14
2020-04-06,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,39.48
2020-04-07,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,38.99
2020-04-08,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,37.33
2020-04-09,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,44.32
2020-04-10,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,46.81
2020-04-11,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,43.65
2020-04-12,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,46.99
2020-04-13,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,36.32
2020-04-14,EPTC-4941,Av. Bento Gonçalves 4021 - C/B,02:00:00 - 02:59:59,33.32
